user_id,username,account_creation_date,age,country,bio,followers_count
User_1,User_1,2024-04-18 18:54:12,41,España,Experto en deportes y fitness.,8321
User_2,User_2,2021-07-28 09:21:03,54,Colombia,Emprendedor y soñador.,5153
User_3,User_3,2020-08-25 03:43:44,39,Colombia,Apasionado por la tecnología.,930
User_4,User_4,2023-07-31 16:42:40,26,Argentina,Amante de la música y el cine.,3737
User_5,User_5,2021-11-21 03:19:22,32,Argentina,Periodista en busca de la verdad.,9317
User_6,User_6,2023-12-20 10:30:41,56,México,Apasionado por la tecnología.,743
User_7,User_7,2024-03-06 08:09:47,22,Perú,Estudiante de economía.,3364
User_8,User_8,2023-05-15 23:26:57,28,Colombia,Fotógrafo aficionado.,9098
User_9,User_9,2024-08-18 03:52:11,41,Perú,Emprendedor y soñador.,3559
User_10,User_10,2022-05-07 20:01:02,53,Argentina,Emprendedor y soñador.,1780
User_11,User_11,2024-09-09 02:18:24,39,Colombia,Fotógrafo aficionado.,1993
User_12,User_12,2020-05-21 14:23:15,21,Perú,Fotógrafo aficionado.,5955
User_13,User_13,2020-07-16 23:33:11,49,Argentina,Experto en deportes y fitness.,4823
User_14,User_14,2020-07-13 07:10:15,37,Perú,Estudiante de economía.,8660
User_15,User_15,2020-06-17 05:25:21,57,España,Periodista en busca de la verdad.,661
